t,N,strain
2.4374374374374375,393.6323914865121,B
2.4424424424424425,396.6122913734659,B
2.4474474474474475,399.6147498799038,B
2.4524524524524525,402.63993778046023,B
2.4574574574574575,405.6880271425779,B
2.4624624624624625,408.7591913362948,B
2.4674674674674675,411.8536050441057,B
2.4724724724724725,414.971444270897,B
2.4774774774774775,418.11288635395834,B
2.4824824824824825,421.27810997306887,B
2.4874874874874875,424.4672951606597,B
2.4924924924924925,427.6806233120551,B
2.4974974974974975,430.9182771957891,B
2.5025025025025025,434.1804409640011,B
2.5075075075075075,437.46730016291025,B
2.5125125125125125,440.7790417433691,B
2.5175175175175175,444.1158540714969,B
2.5225225225225225,447.4779269393932,B
2.5275275275275275,450.86545157593366,B
2.5325325325325325,454.2786206576463,B
2.5375375375375375,457.7176283196707,B
2.5425425425425425,461.1826701668002,B
2.5475475475475475,464.6739432846073,B
2.5525525525525525,468.1916462506538,B
2.5575575575575575,471.73597914578545,B
2.5625625625625625,475.30714356551186,B
2.5675675675675675,478.90534263147356,B
2.5725725725725725,482.5307810029951,B
2.5775775775775776,486.18366488872505,B
2.5825825825825826,489.86420205836544,B
2.5875875875875876,493.5726018544892,B
2.5925925925925926,497.30907520444714,B
2.5975975975975976,501.07383463236533,B
2.6026026026026026,504.86709427123196,B
2.6076076076076076,508.689069875079,B
2.6126126126126126,512.539978831252,B
2.6176176176176176,516.4200401727759,B
2.6226226226226226,520.3294745908124,B
2.6276276276276276,524.268504447213,B
2.6326326326326326,528.2373537871669,B
2.6376376376376376,532.2362483519423,B
2.6426426426426426,536.2654155917295,B
2.6476476476476476,540.3250846785751,B
2.6526526526526526,544.415486519418,B
2.6576576576576576,548.536853769223,B
2.6626626626626626,552.6894208442137,B
2.6676676676676676,556.8734239352056,B
2.6726726726726726,561.0891010210405,B
2.6776776776776776,565.3366918821212,B
2.6826826826826826,569.6164381140518,B
2.6876876876876876,573.9285831413775,B
2.6926926926926926,578.2733722314313,B
2.6976976976976976,582.6510525082836,B
2.7027027027027026,587.0618729667983,B
2.7077077077077076,591.5060844867957,B
2.7127127127127126,595.983939847322,B
2.7177177177177176,600.4956937410257,B
2.7227227227227226,605.041602788646,B
2.7277277277277276,609.6219255536078,B
2.7327327327327327,614.2369225567288,B
2.7377377377377377,618.8868562910368,B
2.7427427427427427,623.5719912367007,B
2.7477477477477477,628.2925938760728,B
2.7527527527527527,633.0489327088474,B
2.7577577577577577,637.8412782673296,B
2.7627627627627627,642.6699031318265,B
2.7677677677677677,647.5350819461481,B
2.7727727727727727,652.4370914332303,B
2.7777777777777777,657.3762104108737,B
2.7827827827827827,662.35271980760206,B
2.7877877877877877,667.3669026786421,B
2.7927927927927927,672.4190442220211,B
2.7977977977977977,677.5094317947908,B
2.8028028028028027,682.638354929371,B
2.8078078078078077,687.8061053500165,B
2.8128128128128127,693.0129769894119,B
2.8178178178178177,698.2592660053878,B
2.8228228228228227,703.5452707977679,B
2.8278278278278277,708.8712920253398,B
2.8328328328328327,714.2376326229564,B
2.8378378378378377,719.6445978187666,B
2.8428428428428427,725.0924951515763,B
2.8478478478478477,730.5816344883399,B
2.8528528528528527,736.1123280417862,B
2.8578578578578577,741.6848903881754,B
2.8628628628628627,747.2996384851916,B
2.8678678678678677,752.9568916899724,B
2.8728728728728727,758.6569717772705,B
2.8778778778778777,764.4002029577591,B
2.8828828828828827,770.1869118964698,B
2.8878878878878878,776.0174277313741,B
2.8928928928928928,781.8920820921038,B
2.8978978978978978,787.8112091188133,B
2.9029029029029028,793.7751454811859,B
2.9079079079079078,799.7842303975804,B
2.9129129129129128,805.8388056543288,B
2.9179179179179178,811.9392156251743,B
2.9229229229229228,818.0858072908592,B
2.9279279279279278,824.2789302588602,B
2.932932932932933,830.5189367832743,B
2.937937937937938,836.8061817848535,B
2.942942942942943,843.1410228711933,B
2.947947947947948,849.5238203570699,B
2.952952952952953,855.9549372849386,B
2.957957957957958,862.4347394455799,B
2.962962962962963,868.9635953989059,B
2.967967967967968,875.5418764949235,B
2.972972972972973,882.169956894856,B
2.977977977977978,888.8482135924246,B
2.982982982982983,895.5770264352923,B
2.987987987987988,902.3567781466658,B
2.992992992992993,909.1878543470681,B
2.997997997997998,916.07064357627,B
3.003003003003003,923.0055373153892,B
3.008008008008008,929.992930009158,B
3.013013013013013,937.033219088358,B
3.018018018018018,944.1268049924261,B
3.023023023023023,951.2740911922283,B
3.028028028028028,958.4754842130126,B
3.033033033033033,965.7313936575276,B
3.038038038038038,973.0422322293227,B
3.043043043043043,980.4084157562202,B
3.048048048048048,987.8303632139672,B
3.053053053053053,995.3084967500673,B
3.058058058058058,1002.8432417077909,B
3.063063063063063,1010.435026650366,B
3.068068068068068,1018.0842833853582,B
3.073073073073073,1025.7914469892282,B
3.078078078078078,1033.5569558320794,B
3.083083083083083,1041.3812516025903,B
3.088088088088088,1049.2647793331387,B
3.093093093093093,1057.2079874251137,B
3.098098098098098,1065.21132767442,B
3.103103103103103,1073.2752552971735,B
3.108108108108108,1081.400228955597,B
3.113113113113113,1089.5867107841045,B
3.118118118118118,1097.835166415589,B
3.123123123123123,1106.1460650079055,B
3.128128128128128,1114.5198792705562,B
3.133133133133133,1122.9570854915783,B
3.138138138138138,1131.4581635646337,B
3.143143143143143,1140.0235970163021,B
3.148148148148148,1148.6538730335888,B
3.153153153153153,1157.3494824916302,B
3.158158158158158,1166.1109199816153,B
3.163163163163163,1174.9386838389187,B
3.168168168168168,1183.8332761714425,B
3.173173173173173,1192.7952028881778,B
3.178178178178178,1201.8249737279766,B
3.183183183183183,1210.9231022885492,B
3.188188188188188,1220.0901060556735,B
3.193193193193193,1229.3265064326304,B
3.198198198198198,1238.6328287698586,B
3.203203203203203,1248.0096023948379,B
3.2082082082082084,1257.4573606421957,B
3.2132132132132134,1266.9766408840378,B
3.2182182182182184,1276.567984560521,B
3.2232232232232234,1286.231937210644,B
3.2282282282282284,1295.9690485032784,B
3.2332332332332334,1305.7798722684322,B
3.2382382382382384,1315.664966528751,B
3.2432432432432434,1325.6248935312576,B
3.2482482482482484,1335.6602197793318,B
3.2532532532532534,1345.77151606493,B
3.2582582582582584,1355.959357501055,B
3.2632632632632634,1366.2243235544631,B
3.2682682682682684,1376.5669980786265,B
3.2732732732732734,1386.98796934694,B
3.2782782782782784,1397.4878300861812,B
3.2832832832832834,1408.0671775102244,B
3.2882882882882885,1418.7266133540088,B
3.2932932932932935,1429.466743907763,B
3.2982982982982985,1440.288180051492,B
3.3033033033033035,1451.191537289721,B
3.3083083083083085,1462.177435786506,B
3.3133133133133135,1473.2465004007058,B
3.3183183183183185,1484.3993607215243,B
3.3233233233233235,1495.63665110432,B
3.3283283283283285,1506.9590107066851,B
3.3333333333333335,1518.3670835248042,B
3.3383383383383385,1529.8615184300795,B
3.3433433433433435,1541.442969206039,B
3.3483483483483485,1553.1120945855232,B
3.3533533533533535,1564.869558288152,B
3.3583583583583585,1576.716029058075,B
3.3633633633633635,1588.6521807020113,B
3.3683683683683685,1600.6786921275695,B
3.3733733733733735,1612.7962473818693,B
3.3783783783783785,1625.0055356904431,B
3.3833833833833835,1637.3072514964424,B
3.3883883883883885,1649.7020945001325,B
3.3933933933933935,1662.1907696986934,B
3.3983983983983985,1674.773987426318,B
3.4034034034034035,1687.4524633946146,B
3.4084084084084085,1700.2269187333118,B
3.4134134134134135,1713.098080031282,B
3.4184184184184185,1726.0666793778641,B
3.4234234234234235,1739.1334544045037,B
3.4284284284284285,1752.2991483267087,B
3.4334334334334335,1765.5645099863232,B
3.4384384384384385,1778.9302938941196,B
3.4434434434434436,1792.3972602727108,B
3.4484484484484486,1805.9661750997964,B
3.4534534534534536,1819.6378101517257,B
3.4584584584584586,1833.4129430473965,B
3.4634634634634636,1847.2923572924847,B
3.4684684684684686,1861.2768423240084,B
3.4734734734734736,1875.3671935552297,B
3.4784784784784786,1889.5642124208975,B
3.4834834834834836,1903.8687064228284,B
3.4884884884884886,1918.2814891758405,B
3.4934934934934936,1932.803380454028,B
3.4984984984984986,1947.4352062373891,B
3.5035035035035036,1962.177798758805,B
3.5085085085085086,1977.0319965513775,B
3.5135135135135136,1991.9986444961232,B
3.5185185185185186,2007.0785938700292,B
3.5235235235235236,2022.2727023944672,B
3.5285285285285286,2037.5818342839877,B
3.5335335335335336,2053.00686029547,B
3.5385385385385386,2068.548657777649,B
3.5435435435435436,2084.20811072102,B
3.5485485485485486,2099.9861098081146,B
3.5535535535535536,2115.883552464166,B
3.5585585585585586,2131.90134290815,B
3.5635635635635636,2148.0403922042133,B
3.5685685685685686,2164.3016183134987,B
3.5735735735735736,2180.6859461463537,B
3.5785785785785786,2197.194307614938,B
3.5835835835835836,2213.82764168623,B
3.5885885885885886,2230.586894435432,B
3.5935935935935936,2247.4730190997852,B
3.5985985985985987,2264.4869761327805,B
3.6036036036036037,2281.6297332587956,B
3.6086086086086087,2298.9022655281337,B
3.6136136136136137,2316.305555372484,B
3.6186186186186187,2333.8405926607984,B
3.6236236236236237,2351.508374755595,B
3.6286286286286287,2369.3099065696874,B
3.6336336336336337,2387.2462006233422,B
3.6386386386386387,2405.318277101864,B
3.6436436436436437,2423.5271639136313,B
3.6486486486486487,2441.8738967485547,B
3.6536536536536537,2460.359519136988,B
3.6586586586586587,2478.9850825090834,B
3.6636636636636637,2497.751646254591,B
3.6686686686686687,2516.66027778312,B
3.6736736736736737,2535.7120525848486,B
3.6786786786786787,2554.9080542916927,B
3.6836836836836837,2574.249374738947,B
3.6886886886886887,2593.73711402739,B
3.6936936936936937,2613.372380585841,B
3.6986986986986987,2633.1562912342138,B
3.7037037037037037,2653.0899712470523,B
3.7087087087087087,2673.1745544175074,B
3.7137137137137137,2693.4111831218534,B
3.7187187187187187,2713.801008384439,B
3.7237237237237237,2734.3451899431784,B
3.7287287287287287,2755.0448963154963,B
3.7337337337337337,2775.901304864799,B
3.7387387387387387,2796.9156018674503,B
3.7437437437437437,2818.0889825802215,B
3.7487487487487487,2839.422651308305,B
3.7537537537537538,2860.9178214737817,B
3.7587587587587588,2882.5757156846703,B
3.7637637637637638,2904.397565804434,B
3.7687687687687688,2926.384613022082,B
3.7737737737737738,2948.5381079227336,B
3.7787787787787788,2970.859310558765,B
3.7837837837837838,2993.3494905214907,B
3.7887887887887888,3016.0099270133446,B
3.7937937937937938,3038.8419089206727,B
3.798798798798799,3061.8467348870136,B
3.803803803803804,3085.025713386988,B
3.808808808808809,3108.3801628007036,B
3.813813813813814,3131.9114114887448,B
3.818818818818819,3155.6207978677476,B
3.823823823823824,3179.509670486493,B
3.828828828828829,3203.5793881026457,B
3.833833833833834,3227.8313197600023,B
3.838838838838839,3252.2668448663967,B
3.843843843843844,3276.8873532721254,B
3.848848848848849,3301.6942453490165,B
3.853853853853854,3326.6889320700875,B
3.858858858858859,3351.872835089776,B
3.863863863863864,3377.2473868248294,B
3.868868868868869,3402.8140305357483,B
3.873873873873874,3428.574220408907,B
3.878878878878879,3454.529421639235,B
3.883883883883884,3480.6811105135835,B
3.888888888888889,3507.0307744946713,B
3.893893893893894,3533.579912305695,B
3.898898898898899,3560.3300340155915,B
3.903903903903904,3587.282661124895,B
3.908908908908909,3614.4393266523143,B
3.913913913913914,3641.8015752218907,B
3.918918918918919,3669.370963150891,B
3.923923923923924,3697.1490585382962,B
3.928928928928929,3725.137441354005,B
3.933933933933934,3753.3377035287162,B
3.938938938938939,3781.7514490444382,B
3.943943943943944,3810.3802940257606,B
3.948948948948949,3839.2258668317413,B
3.953953953953954,3868.289808148557,B
3.958958958958959,3897.5737710827943,B
3.963963963963964,3927.0794212554874,B
3.968968968968969,3956.8084368968716,B
3.973973973973974,3986.7625089418007,B
3.978978978978979,4016.9433411259683,B
3.983983983983984,4047.352650082773,B
3.988988988988989,4077.9921654409923,B
3.993993993993994,4108.8636299231275,B
3.998998998998999,4139.968799444564,B
4.004004004004004,4171.3094432134085,B
4.009009009009009,4202.887343831139,B
4.014014014014014,4234.704297393989,B
4.019019019019019,4266.762113595121,B
4.024024024024024,4299.062615827531,B
4.029029029029029,4331.607641287791,B
4.034034034034034,4364.399041080518,B
4.039039039039039,4397.438680323674,B
4.044044044044044,4430.728438254663,B
4.049049049049049,4464.27020833719,B
4.054054054054054,4498.065898368992,B
4.059059059059059,4532.117430590311,B
4.064064064064064,4566.426741793274,B
4.069069069069069,4600.995783432005,B
4.074074074074074,4635.826521733666,B
4.079079079079079,4670.920937810257,B
4.084084084084084,4706.281027771312,B
4.089089089089089,4741.908802837454,B
4.094094094094094,4777.806289454741,B
4.099099099099099,4813.975529409988,B
4.104104104104104,4850.418579946839,B
4.109109109109109,4887.137513882837,B
4.114114114114114,4924.134419727274,B
4.119119119119119,4961.411401800002,B
4.124124124124124,4998.970580351144,B
4.129129129129129,5036.814091681643,B
4.134134134134134,5074.944088264821,B
4.1391391391391394,5113.362738868765,B
4.1441441441441444,5152.072228679718,B
4.1491491491491495,5191.074759426343,B
4.1541541541541545,5230.372549504959,B
4.1591591591591595,5269.967834105744,B
4.1641641641641645,5309.862865339821,B
4.1691691691691695,5350.059912367413,B
4.1741741741741745,5390.561261526842,B
4.1791791791791795,5431.369216464645,B
4.1841841841841845,5472.486098266531,B
4.1891891891891895,5513.914245589462,B
4.1941941941941945,5555.65601479462,B
4.1991991991991995,5597.713780081462,B
4.2042042042042045,5640.0899336227685,B
4.2092092092092095,5682.786885700669,B
4.2142142142142145,5725.807064843782,B
4.2192192192192195,5769.152917965294,B
4.2242242242242245,5812.826910502194,B
4.2292292292292295,5856.8315265554465,B
4.2342342342342345,5901.169269031308,B
4.2392392392392395,5945.842659783716,B
4.2442442442442445,5990.854239757664,B
4.2492492492492495,6036.206569133794,B
4.2542542542542545,6081.9022274739555,B
4.2592592592592595,6127.9438138679825,B
4.2642642642642645,6174.333947081473,B
4.2692692692692695,6221.075265704766,B
4.2742742742742745,6268.1704283030385,B
4.2792792792792795,6315.622113567471,B
4.2842842842842845,6363.433020467666,B
4.2892892892892895,6411.605868405096,B
4.2942942942942945,6460.143397367845,B
4.2992992992992995,6509.048368086388,B
4.3043043043043046,6558.323562190688,B
4.3093093093093096,6607.9717823683395,B
4.314314314314315,6657.99585252402,B
4.31931931931932,6708.398617940125,B
4.324324324324325,6759.182945438546,B
4.32932932932933,6810.351723543795,B
4.334334334334335,6861.90786264724,B
4.33933933933934,6913.8542951727,B
4.344344344344345,6966.193975743185,B
4.34934934934935,7018.929881348969,B
4.354354354354355,7072.0650115169465,B
4.35935935935936,7125.602388481178,B
4.364364364364365,7179.545057354861,B
4.36936936936937,7233.896086303454,B
4.374374374374375,7288.65856671927,B
4.37937937937938,7343.8356133972375,B
4.384384384384385,7399.430364712097,B
4.38938938938939,7455.4459827969295,B
4.394394394394395,7511.885653722955,B
4.3993993993994,7568.752587680816,B
4.404404404404405,7626.050019163104,B
4.40940940940941,7683.781207148395,B
4.414414414414415,7741.949435286551,B
4.41941941941942,7800.558012085553,B
4.424424424424425,7859.610271099626,B
4.42942942942943,7919.109571118865,B
4.434434434434435,7979.059296360315,B
4.43943943943944,8039.462856660389,B
4.444444444444445,8100.323687668886,B
4.44944944944945,8161.645251044334,B
4.454454454454455,8223.43103465096,B
4.45945945945946,8285.684552756997,B
4.464464464464465,8348.40934623461,B
4.46946946946947,8411.608982761323,B
4.474474474474475,8475.287057022864,B
4.47947947947948,8539.44719091771,B
4.484484484484485,8604.093033763016,B
4.48948948948949,8669.22826250226,B
4.494494494494495,8734.856581914315,B
4.4994994994995,8800.981724824183,B
4.504504504504505,8867.607452315373,B
4.50950950950951,8934.737553943725,B
4.514514514514515,9002.37584795305,B
4.51951951951952,9070.52618149222,B
4.524524524524525,9139.192430834064,B
4.52952952952953,9208.378501595773,B
4.534534534534535,9278.08832896112,B
4.53953953953954,9348.325877904206,B
4.544544544544545,9419.095143415028,B
4.54954954954955,9490.400150726731,B
4.554554554554555,9562.24495554448,B
4.55955955955956,9634.63364427623,B
4.564564564564565,9707.570334265063,B
4.56956956956957,9781.059174023474,B
4.574574574574575,9855.10434346924,B
4.57957957957958,9929.710054163204,B
4.584584584584585,10004.880549548869,B
4.58958958958959,10080.620105193651,B
4.594594594594595,10156.933029032187,B
4.5995995995996,10233.823661611243,B
4.604604604604605,10311.296376336715,B
4.60960960960961,10389.355579722269,B
4.614614614614615,10468.005711640079,B
4.61961961961962,10547.25124557327,B
4.624624624624625,10627.096688870404,B
4.62962962962963,10707.546583001886,B
4.634634634634635,10788.60550381818,B
4.63963963963964,10870.278061810193,B
4.644644644644645,10952.568902371388,B
4.64964964964965,11035.48270606213,B
4.654654654654655,11119.024188875801,B
4.65965965965966,11203.198102507087,B
4.664664664664665,11288.00923462228,B
4.66966966966967,11373.462409131498,B
4.674674674674675,11459.56248646318,B
4.67967967967968,11546.314363840414,B
4.684684684684685,11633.722975559605,B
4.68968968968969,11721.793293271021,B
4.694694694694695,11810.530326261623,B
4.6996996996997,11899.939121740024,B
4.704704704704705,11990.024765123462,B
4.70970970970971,12080.792380327173,B
4.714714714714715,12172.247130055704,B
4.71971971971972,12264.39421609669,B
4.724724724724725,12357.238879616587,B
4.72972972972973,12450.786401458909,B
4.734734734734735,12545.042102444493,B
4.73973973973974,12640.011343674174,B
4.744744744744745,12735.699526833761,B
4.74974974974975,12832.112094501186,B
4.754754754754755,12929.25453045616,B
4.75975975975976,13027.132359991985,B
4.764764764764765,13125.751150229939,B
4.76976976976977,13225.116510435802,B
4.774774774774775,13325.234092338975,B
4.77977977977978,13426.109590453954,B
4.784784784784785,13527.74874240415,B
4.78978978978979,13630.157329248332,B
4.794794794794795,13733.341175809328,B
4.7997997997998,13837.306151005467,B
4.804804804804805,13942.058168184263,B
4.80980980980981,14047.603185458818,B
4.814814814814815,14153.947206046752,B
4.81981981981982,14261.096278611547,B
4.824824824824825,14369.056497606703,B
4.82982982982983,14477.834003622263,B
4.834834834834835,14587.434983734205,B
4.83983983983984,14697.865671856214,B
4.844844844844845,14809.132349094401,B
4.84984984984985,14921.24134410444,B
4.854854854854855,15034.199033451565,B
4.85985985985986,15148.011841973339,B
4.864864864864865,15262.686243144944,B
4.86986986986987,15378.228759447537,B
4.874874874874875,15494.645962739076,B
4.87987987987988,15611.944474628273,B
4.884884884884885,15730.1309668511,B
4.88988988988989,15849.212161650301,B
4.894894894894895,15969.194832157806,B
4.8998998998999,16090.085802779851,B
4.904904904904905,16211.891949585286,B
4.90990990990991,16334.620200696509,B
4.914914914914915,16458.277536683698,B
4.91991991991992,16582.870990961706,B
4.924924924924925,16708.40765019017,B
4.92992992992993,16834.89465467665,B
4.934934934934935,16962.33919878262,B
4.93993993993994,17090.748531332825,B
4.944944944944945,17220.12995602742,B
4.94994994994995,17350.49083185756,B
4.954954954954955,17481.838573523808,B
4.95995995995996,17614.18065185801,B
4.964964964964965,17747.52459424811,B
4.96996996996997,17881.877985066338,B
4.974974974974975,18017.24846610066,B
4.97997997997998,18153.643736989292,B
4.984984984984985,18291.071555658797,B
4.98998998998999,18429.539738765194,B
4.994994994994995,18569.056162138695,B
5,18709.62876123155,B
5,10240,A
5.005005005005005,10339.156614932488,A
5.01001001001001,10439.273389463107,A
5.015015015015015,10540.35962106994,A
5.02002002002002,10642.424697260993,A
5.025025025025025,10745.478096445982,A
5.03003003003003,10849.529388816565,A
5.035035035035035,10954.588237235079,A
5.04004004004004,11060.664398131905,A
5.045045045045045,11167.767722411498,A
5.05005005005005,11275.908156367223,A
5.055055055055055,11385.095742605017,A
5.06006006006006,11495.340620976012,A
5.065065065065065,11606.653029518191,A
5.07007007007007,11719.043305407147,A
5.075075075075075,11832.521885916074,A
5.08008008008008,11947.099309385021,A
5.085085085085085,12062.786216199558,A
5.09009009009009,12179.593349778916,A
5.095095095095095,12297.531557573675,A
5.1001001001001,12416.61179207313,A
5.105105105105105,12536.845111822426,A
5.11011011011011,12658.2426824495,A
5.115115115115115,12780.815777702002,A
5.12012012012012,12904.575780494253,A
5.125125125125125,13029.53418396433,A
5.13013013013013,13155.702592541384,A
5.135135135135135,13283.092723023312,A
5.14014014014014,13411.71640566485,A
5.145145145145145,13541.585585276203,A
5.15015015015015,13672.71232233231,A
5.155155155155155,13805.108794092877,A
5.16016016016016,13938.787295733207,A
5.165165165165165,14073.760241486025,A
5.17017017017017,14210.040165794344,A
5.175175175175175,14347.639724475483,A
5.18018018018018,14486.571695896368,A
5.185185185185185,14626.848982160225,A
5.19019019019019,14768.484610304728,A
5.195195195195195,14911.491733511793,A
5.2002002002002,15055.883632329058,A
5.205205205205205,15201.673715903198,A
5.21021021021021,15348.875523225182,A
5.215215215215215,15497.502724387597,A
5.22022022022022,15647.56912185413,A
5.225225225225225,15799.088651741353,A
5.23023023023023,15952.075385112932,A
5.235235235235235,16106.543529286337,A
5.24024024024024,16262.507429152236,A
5.245245245245245,16419.981568506646,A
5.25025025025025,16578.980571395994,A
5.255255255255255,16739.519203475207,A
5.26026026026026,16901.612373378914,A
5.265265265265265,17065.275134105996,A
5.27027027027027,17230.52268441747,A
5.275275275275275,17397.370370247965,A
5.28028028028028,17565.83368613083,A
5.285285285285285,17735.928276637063,A
5.29029029029029,17907.66993782815,A
5.295295295295295,18081.074618723003,A
5.3003003003003,18256.158422779088,A
5.305305305305305,18432.937609387875,A
5.31031031031031,18611.428595384816,A
5.315315315315315,18791.64795657388,A
5.32032032032032,18973.612429266937,A
5.325325325325325,19157.33891183794,A
5.33033033033033,19342.844466292263,A
5.335335335335335,19530.146319851163,A
5.34034034034034,19719.261866551617,A
5.345345345345345,19910.20866886163,A
5.35035035035035,20103.004459311218,A
5.355355355355355,20297.66714213915,A
5.36036036036036,20494.214794955642,A
5.365365365365365,20692.66567042118,A
5.37037037037037,20893.03819794156,A
5.375375375375375,21095.350985379355,A
5.38038038038038,21299.622820781988,A
5.385385385385385,21505.87267412647,A
5.39039039039039,21714.119699081108,A
5.395395395395395,21924.383234784204,A
5.4004004004004,22136.68280764004,A
5.405405405405405,22351.03813313221,A
5.41041041041041,22567.469117654506,A
5.415415415415415,22785.995860359595,A
5.42042042042042,23006.638655025505,A
5.425425425425425,23229.417991940278,A
5.43043043043043,23454.354559804786,A
5.435435435435435,23681.469247654066,A
5.44044044044044,23910.783146797152,A
5.445445445445445,24142.317552775785,A
5.45045045045045,24376.093967342036,A
5.455455455455455,24612.134100455107,A
5.46046046046046,24850.45987229745,A
5.465465465465465,25091.093415310403,A
5.47047047047047,25334.057076249563,A
5.475475475475475,25579.373418260046,A
5.48048048048048,25827.065222971836,A
5.485485485485485,26077.15549261544,A
5.49049049049049,26329.667452158,A
5.495495495495495,26584.62455146016,A
5.5005005005005,26842.0504674537,A
5.505505505505505,27101.969106340395,A
5.51051051051051,27364.404605812033,A
5.515515515515515,27629.381337292038,A
5.52052052052052,27896.92390819875,A
5.525525525525525,28167.05716423061,A
5.53053053053053,28439.806191673473,A
5.535535535535535,28715.196319730345,A
5.54054054054054,28993.25312287354,A
5.545545545545545,29274.002423219717,A
5.55055055055055,29557.470292927916,A
5.555555555555555,29843.683056620717,A
5.56056056056056,30132.66729382897,A
5.565565565565565,30424.449841460122,A
5.57057057057057,30719.057796290443,A
5.575575575575575,31016.518517481418,A
5.58058058058058,31316.85962912051,A
5.585585585585585,31620.10902278647,A
5.59059059059059,31926.29486013957,A
5.595595595595595,32235.44557553683,A
5.6006006006006,32547.589878672632,A
5.605605605605605,32862.756757244904,A
5.61061061061061,33180.975479647066,A
5.615615615615615,33502.2755976861,A
5.62062062062062,33826.68694932691,A
5.625625625625625,34154.23966146326,A
5.63063063063063,34484.96415271556,A
5.635635635635635,34818.89113625575,A
5.64064064064064,35156.05162265945,A
5.645645645645645,35496.476922785885,A
5.65065065065065,35840.198650685554,A
5.655655655655655,36187.24872653613,A
5.66066066066066,36537.65937960676,A
5.665665665665665,36891.463151251104,A
5.67067067067067,37248.69289792929,A
5.675675675675675,37609.38179425922,A
5.68068068068068,37973.56333609734,A
5.6856856856856854,38341.27134364927,A
5.6906906906906904,38712.53996461062,A
5.6956956956956954,39087.40367733811,A
5.7007007007007005,39465.897294051436,A
5.7057057057057055,39848.055964066225,A
5.7107107107107105,40233.91517705814,A
5.7157157157157155,40623.51076635871,A
5.7207207207207205,41016.87891228308,A
5.7257257257257255,41414.05614548989,A
5.7307307307307305,41815.07935037375,A
5.7357357357357355,42219.9857684906,A
5.7407407407407405,42628.81300201612,A
5.7457457457457455,43041.59901723779,A
5.7507507507507505,43458.382148080644,A
5.7557557557557555,43879.20109966718,A
5.7607607607607605,44304.09495191179,A
5.7657657657657655,44733.103163149994,A
5.7707707707707705,45166.265573802695,A
5.7757757757757755,45603.62241007613,A
5.7807807807807805,46045.21428769748,A
5.7857857857857855,46491.08221568665,A
5.7907907907907905,46941.26760016472,A
5.7957957957957955,47395.81224819913,A
5.8008008008008005,47854.758371686155,A
5.8058058058058055,48318.148591270976,A
5.8108108108108105,48786.02594030567,A
5.8158158158158155,49258.43386884564,A
5.8208208208208205,49735.41624768456,A
5.8258258258258255,50217.017372428585,A
5.8308308308308305,50703.28196760983,A
5.8358358358358355,51194.25519083987,A
5.8408408408408405,51689.982637003304,A
5.8458458458458455,52190.510342491994,A
5.8508508508508505,52695.88478948033,A
5.8558558558558556,53206.152910241784,A
5.8608608608608606,53721.36209150739,A
5.865865865865866,54241.560178866406,A
5.870870870870871,54766.79548120951,A
5.875875875875876,55297.116775215036,A
5.880880880880881,55832.57330987878,A
5.885885885885886,56373.21481108753,A
5.890890890890891,56919.09148623688,A
5.895895895895896,57470.2540288939,A
5.900900900900901,58026.75362350476,A
5.905905905905906,58588.64195014814,A
5.910910910910911,59155.97118933449,A
5.915915915915916,59728.7940268519,A
5.920920920920921,60307.16365865877,A
5.925925925925926,60891.133795824026,A
5.930930930930931,61480.75866951495,A
5.935935935935936,62076.09303603353,A
5.940940940940941,62677.192181901424,A
5.945945945945946,63284.11192899423,A
5.950950950950951,63896.90863972545,A
5.955955955955956,64515.639222280675,A
5.960960960960961,65140.36113590248,A
5.965965965965966,65771.1323962263,A
5.970970970970971,66408.0115806683,A
5.975975975975976,67051.05783386523,A
5.980980980980981,67700.33087316684,A
5.985985985985986,68355.89099418174,A
5.990990990990991,69017.79907637677,A
5.995995995995996,69686.11658873069,A
6.001001001001001,70360.90559544253,A
6.006006006006006,71042.22876169533,A
6.011011011011011,71730.1493594755,A
6.016016016016016,72424.73127344888,A
6.021021021021021,73126.03900689325,A
6.026026026026026,73834.1376876886,A
6.031031031031031,74549.0930743654,A
6.036036036036036,75270.97156221121,A
6.041041041041041,75999.84018943664,A
6.046046046046046,76735.76664340094,A
6.051051051051051,77478.81926689793,A
6.056056056056056,78229.06706450258,A
6.061061061061061,78986.57970897939,A
6.066066066066066,79751.4275477526,A
6.071071071071071,80523.68160943898,A
6.076076076076076,81303.4136104442,A
6.081081081081081,82090.69596162267,A
6.086086086086086,82885.60177500221,A
6.091091091091091,83688.20487057362,A
6.096096096096096,84498.57978314618,A
6.101101101101101,85316.80176926916,A
6.106106106106106,86142.94681422101,A
6.111111111111111,86977.09163906547,A
6.116116116116116,87819.31370777666,A
6.121121121121121,88669.69123443266,A
6.126126126126126,89528.30319047906,A
6.131131131131131,90395.22931206279,A
6.136136136136136,91270.55010743681,A
6.141141141141141,92154.34686443678,A
6.146146146146146,93046.70165802975,A
6.151151151151151,93947.6973579363,A
6.156156156156156,94857.41763632641,A
6.161161161161161,95775.94697558963,A
6.166166166166166,96703.37067618073,A
6.171171171171171,97639.77486454125,A
6.176176176176176,98585.2465010977,A
6.181181181181181,99539.8733883373,A
6.186186186186186,100503.74417896195,A
6.191191191191191,101476.94838412078,A
6.196196196196196,102459.57638172315,A
6.201201201201201,103451.71942483139,A
6.206206206206206,104453.46965013526,A
